Category,Genres,Reviews,Size,Installs,Type,Price,Content Rating,Rating
21,70,40975,36,1000000,0,0,2,4.1
21,70,27104,8.2,1000000,0,0,2,4.2
21,70,247992,22,5000000,0,0,4,4.7
21,70,63647,23,10000000,0,0,2,3.9
21,70,56524,14,1000000,0,0,4,4.6
21,70,13169,25,1000000,0,0,2,4.3
21,70,61692,27,10000000,0,0,1,4.2
21,70,18976,35,1000000,0,0,2,4
21,70,62740,8.6,500000,0,0,3,4.6
21,70,76677,4.6,1000000,0,0,2,4.5
21,70,78154,12,1000000,0,0,2,4.2
21,70,479594,18,10000000,0,0,4,4.3
21,70,233305,3.1,10000000,0,0,1,4.2
21,70,23292,14,1000000,0,0,2,4.2
21,70,23641,23,1000000,0,0,2,4.3
21,70,13217,8.8,1000000,0,0,4,3.9
21,70,256680,12,10000000,0,0,1,4.5
19,65,104800,22,10000000,0,0,1,4.4
19,65,56443,43,1000000,0,0,1,4.5
19,65,1421884,33,50000000,0,0,1,4.4
19,65,3652,32,500000,0,0,1,4.4
19,65,14110,6.8,1000000,0,0,1,4.3
19,65,18710,4,1000000,0,0,1,4.4
19,65,286454,3.7,10000000,0,0,1,4.3
19,65,652,3.4,100000,0,0,1,4.4
19,65,162049,48,5000000,0,0,1,4.7
19,65,26014,7.7,1000000,0,0,1,4.3
19,65,53562,60,1000000,0,0,1,4.5
19,65,10562,60,1000000,0,0,1,3.7
19,65,21589,5.6,1000000,0,0,1,4.3
19,65,2909,5.2,100000,0,0,1,4.1
19,65,37937,25,1000000,0,0,1,4.5
19,65,15865,3.3,1000000,0,0,1,4.8
19,65,63920,29,5000000,0,0,1,4.3
19,65,38375,49,1000000,0,0,1,4.7
19,65,16657,3.6,1000000,0,0,1,4.3
19,65,301413,48,5000000,0,0,1,4.2
19,65,16094,5.4,1000000,0,0,1,4.6
19,65,65590,18,5000000,0,0,1,4.5
19,65,32225,3.2,1000000,0,0,1,4.3
19,65,44348,11,5000000,0,0,1,4.5
19,65,23279,8.5,1000000,0,0,1,4.2
19,65,12572,24,1000000,0,0,1,4.2
19,65,70556,26,10000000,0,0,1,4.3
19,65,1240,14,100000,0,0,1,4.3
19,65,10218,78,1000000,0,0,1,4.4
19,65,18857,7,1000000,0,0,1,3.5
19,65,11838,9.2,1000000,0,0,1,4.2
11,98,886418,6.5,50000000,0,0,1,4.2
11,48,3720,11,1000000,0,0,1,3.9
14,6,9951,96,1000000,0,0,3,4.3
11,35,2398,2.9,500000,0,0,1,3.7
14,2,213340,24,10000000,0,0,1,4.3
11,48,1805398,55,50000000,0,0,4,4.3
11,91,94989,74,5000000,0,0,4,4.6
11,48,10247,15,1000000,0,0,1,4.6
12,56,730,6.3,10000,0,0,1,3.9
11,78,263454,74,10000000,0,0,1,4.6
11,78,39480,14,500000,0,0,1,4.8
11,35,1311,14,10000,0,0,1,4.3
11,35,174,5.7,10000,0,0,1,4.4
11,24,8642,19,500000,0,0,4,3.3
14,0,1221896,70,100000000,0,0,1,3.7
14,2,152658,29,1000000,0,0,4,4.5
6,33,14766,16,500000,0,0,4,4.1
11,48,353342,13,50000000,0,0,1,3.7
11,35,3053,17,50000,0,0,1,4.8
14,83,8389714,92,100000000,0,0,4,4.5
28,96,867920,45,10000000,0,0,1,4.4
14,6,798522,57,100000000,0,0,2,4.3
11,48,6760,26,500000,0,0,1,3.8
14,2,13118,47,500000,0,0,4,4.5
14,83,413609,22,10000000,0,0,3,3.7
14,14,1117212,50,50000000,0,0,1,4.5
11,86,305765,34,10000000,0,0,1,4.6
11,91,98324,70,1000000,0,0,1,4.4
14,14,47698,4.1,5000000,0,0,1,4.3
14,14,133195,11,5000000,0,0,1,4.3
11,86,17069,94,500000,0,0,2,4.4
25,77,145088,24,10000000,0,0,1,4.2
11,91,46253,56,500000,0,0,2,4.9
11,91,111741,66,5000000,0,0,4,4.6
12,56,49275,91,500000,0,0,1,4.6
14,2,29265,17,1000000,0,0,1,3.4
28,96,85763,21,1000000,0,0,1,3.8
11,91,137198,81,5000000,0,0,2,4.6
14,14,22191,3,1000000,0,0,1,3.8
27,95,5637451,59,100000000,0,0,4,4.4
11,59,31061,83,1000000,0,0,1,3.9
27,95,12495,19,1000000,0,0,3,4.1
24,76,512996,23,10000000,0,0,1,4.5
12,56,800,32,50000,0,0,1,3.7
27,95,2349421,39,100000000,0,0,4,4.4
29,102,159,7.5,10000,0,0,1,3.8
14,67,50,7.4,10000,0,0,1,3.1
29,102,2,6.3,100,1,1.99,1,5
14,0,3039889,18,10000000,0,0,3,4.4
13,57,155,20,10000,0,0,1,2.9
15,58,14210,96,1000000,0,0,1,3.3
23,75,291,35,5000,1,1.99,1,4.1
23,75,83,8.6,1000,1,1.7,1,4.4
14,0,4487182,55,50000000,0,0,4,4.5
14,6,12,29,100,1,0.99,1,4.3
29,102,668,13,50000,0,0,1,4.3
30,103,83,6.7,50000,0,0,1,2.2
11,24,10053186,94,100000000,0,0,1,4.5
14,0,24,64,1000,1,1.99,4,3.9
23,75,8,4.5,1000,0,0,1,4.1
19,65,19,6,5000,0,0,1,3.3
24,76,283,7.4,100000,0,0,1,4.1
0,9,253,3.7,50000,0,0,1,4.8
19,65,41,25,1000,0,0,1,4.1
23,75,2,10,500,0,0,3,4.5
11,35,349,11,50000,0,0,1,4.5
11,35,4624,78,100000,0,0,1,4.3
14,0,1397944,50,10000000,0,0,4,4.4
26,90,27275,8.3,1000000,0,0,4,4.4
23,75,1531,7.7,10000,1,2.99,1,4.2
3,18,873,2.5,50000,0,0,1,4.2
11,35,1218,4,50000,0,0,1,4.6
3,18,88,4.2,1000,0,0,1,4.7
23,75,557,74,10000,1,0.99,1,4.8
11,35,2387,6.9,100000,0,0,1,4.7
18,63,686,6.6,10000,0,0,1,1.7
18,63,8096,16,1000000,0,0,3,4.5
25,77,499,4.7,10000,0,0,1,4
11,48,608,5.4,100000,0,0,1,3.6
29,102,24,35,1000,0,0,1,2
18,63,707,26,5000,0,0,1,4.7
25,77,376,32,50000,0,0,1,4.1
11,35,109,2.7,5000,0,0,1,4.3
11,35,43,3.7,10000,0,0,1,4.3
11,35,2751,7,100000,0,0,1,4.5
11,35,77,6.9,5000,0,0,1,4.4
11,35,130,2.2,10000,0,0,1,4.6
11,48,452,30,100000,0,0,1,3.7
11,35,4115,5.8,100000,0,0,1,4.5
3,18,459,3.1,50000,0,0,1,4
11,35,55,1.5,1000,0,0,1,4.8
11,35,1320,8.6,100000,0,0,1,4
11,35,27,0.772,5000,0,0,1,4.7
11,35,306,3.3,5000,0,0,1,4.8
11,35,498,5,50000,0,0,1,4.6
11,35,36,1.1,5000,0,0,1,4.3
11,35,1002,4.4,10000,0,0,1,4.2
11,35,138,2.1,10000,0,0,1,4.8
11,35,20,1.6,5000,0,0,1,4.2
31,106,1971777,29,100000000,0,0,4,4.2
6,33,305347,39,10000000,0,0,4,4.5
14,0,408292,29,10000000,1,0.99,3,4.6
14,0,1736105,14,10000000,0,0,3,4.5
14,6,5091448,41,100000000,0,0,1,4.3
31,106,2588730,9.7,50000000,0,0,1,4.8
14,83,640974,47,50000000,0,0,1,4.2
14,6,3058687,89,100000000,0,0,2,4.4
14,83,4972230,9.9,100000000,0,0,1,4.5
14,0,951,64,100000,0,0,4,4.2
14,6,1591129,48,50000000,0,0,1,4.6
23,75,14026,12,100000,1,0.99,1,4.6
31,106,1013867,32,50000000,0,0,1,4.5
11,91,762706,28,10000000,0,0,4,4.5
11,86,91171,36,1000000,0,0,1,4.4
28,96,1076243,13,100000000,0,0,1,4.1
11,80,15301,18,100000,1,2.99,1,4.6
23,75,10158,3.6,500000,0,0,1,4.5
14,6,4147718,79,100000000,0,0,1,4.5
11,78,1168959,66,50000000,0,0,1,4.3
14,6,4000433,42,100000000,0,0,1,4.3
11,24,23682,9.8,1000000,0,0,4,3.3
29,102,338449,2.8,10000000,0,0,1,3.7
11,91,187892,40,5000000,0,0,1,4.4
11,48,740,20,100000,0,0,4,3.1
21,70,15443,25,1000000,0,0,4,4
11,1,94910,44,10000000,0,0,1,3.9
11,48,63773,8.8,5000000,0,0,1,4.4
11,86,1506783,89,10000000,0,0,4,4.8
11,48,1354,4.8,500000,0,0,3,3.6
18,63,4082,0.318,500000,0,0,1,3.4
29,102,951413,13,100000000,0,0,1,4.4
11,39,1657,4.9,100000,0,0,1,4.4
27,95,17350,12,500000,0,0,1,4.5
28,96,16257,14,500000,0,0,2,4.5
25,77,4660,5.9,1000000,0,0,1,4
3,18,1476,41,100000,0,0,1,4.3
3,18,210534,22,10000000,0,0,1,4.2
12,56,9400,6.1,1000000,0,0,1,4.3
29,102,894435,3.1,50000000,0,0,4,4.6
24,76,1302,0.058,10000,1,4.99,1,4.4
11,91,4551,79,500000,0,0,1,4.3
24,76,12726,15,1000000,0,0,1,4.2
11,48,3213548,55,100000000,0,0,2,4.3
29,102,3943,11,100000,0,0,1,4.3
29,102,57,13,5000,0,0,1,4.6
14,2,214,4.9,50000,0,0,1,3.6
29,102,2588,7.6,100000,0,0,1,4.2
25,77,1117,3,50000,0,0,1,4.2
25,77,607,37,50000,0,0,1,4.4
29,102,9433,9.3,500000,0,0,1,4.3
1,12,73,23,1000,0,0,1,4.9
29,102,1250,0.241,50000,0,0,1,4.5
29,102,13096,9.2,500000,0,0,1,4.2
18,63,38,4.8,5000,0,0,1,3.8
11,35,1,16,10,1,2.99,1,1
32,109,6495,40,100000,0,0,4,4.4
12,56,43,13,5000,0,0,1,4
11,86,20368,31,500000,0,0,4,4.4
4,20,58,3,10000,0,0,1,3.4
4,20,183,9.9,50000,0,0,1,3.8
15,58,5559,3.7,500000,0,0,1,3.7
24,76,41,11,500,1,1.49,1,4.1
29,102,51,2.1,5000,0,0,1,4.4
4,20,127,1.4,10000,0,0,1,4.2
14,0,4830407,32,50000000,0,0,3,4.5
11,91,64884,37,5000000,0,0,1,4.3
29,102,857215,7.9,100000000,0,0,1,4.2
14,2,2065,25,100000,0,0,1,3.6
14,0,12683,19,1000000,0,0,1,4.4
14,0,3656,39,100000,0,0,1,4.6
29,102,1034,0.196,5000,1,4.99,1,4.5
27,95,120,2.3,10000,0,0,4,4.4
23,75,59,8.1,1000,1,1.7,1,4.2
28,96,989344,51,50000000,0,0,4,4.3
29,102,53,3.4,1000,1,1.49,1,1.8
14,0,4116,8.8,100000,0,0,1,3.8
11,91,7715,28,500000,0,0,1,4.4
25,77,5,11,100,1,2.99,1,3.4
28,96,10,6.1,100,1,3.88,1,4.6
19,65,96,14,10000,0,0,1,3.7
18,63,543,94,50000,0,0,1,3
23,75,89,11,5000,1,0.99,1,4.6
18,63,777,14,50000,0,0,1,3.1
29,102,255,1.6,5000,1,14.99,1,4.3
23,75,25,15,500,1,1.49,1,4.3
29,102,415,2.7,50000,0,0,1,3.8
18,63,231,5.7,5000,1,0.99,1,4.5
14,6,517,47,50000,0,0,1,3.6
23,75,33,0.857,500,1,1.49,1,4.2
16,61,30,25,1000,0,0,1,4.5
29,102,184,1.3,10000,0,0,1,4.2
29,102,6,1.5,100,1,5.99,1,3.3
29,102,99290,3.9,5000000,0,0,1,4.3
11,91,1960,87,100000,0,0,1,4.2
11,48,29544,10,10000000,0,0,1,3.8
15,58,1786,5.9,100000,0,0,1,2.9
14,6,6181640,58,100000000,0,0,1,4.5
29,102,123,1.9,5000,0,0,1,4.3
18,63,145,48,5000,1,1.99,3,4.9
14,83,19816,57,1000000,0,0,1,4.4
6,33,9,0.051,500,1,3.99,1,4.4
0,9,13,4.5,1000,0,0,1,4.4
15,58,4031,8.9,500000,0,0,1,2.9
7,34,46,26,10000,0,0,3,4.2
15,58,50,15,5000,0,0,1,4
11,48,6,1.5,100,1,399.99,1,4.3
6,33,15439,2.2,1000000,0,0,1,4.3
11,48,38,42,5000,0,0,1,3.9
15,58,214,8.9,10000,0,0,1,4
14,6,4108,13,10000,1,17.99,2,4.6
11,48,126,13,10000,0,0,1,3.7
23,75,621,5.4,50000,0,0,1,4.6
14,83,3250,27,1000000,0,0,1,4.4
23,75,2,3,100,0,0,1,4.5
11,48,4,19,1000,0,0,1,3
25,77,67,8.3,10000,0,0,1,3.1
25,77,107,1.2,50000,0,0,1,4.5
11,35,681,2.8,50000,0,0,1,4.5
4,20,176,19,10000,0,0,1,4.5
29,102,10426,7.2,1000000,0,0,1,4.1
11,48,1752017,52,100000000,0,0,1,4.2
14,83,178723,65,10000000,0,0,1,3.9
14,6,2454,37,500000,0,0,1,3.9
29,102,19758,2.9,5000000,0,0,1,3.9
11,24,3133,34,500000,0,0,1,4.2
11,48,7453,6.5,1000000,0,0,1,3.7
11,48,4635,3.9,1000000,0,0,1,2.8
29,102,8137,3.9,1000000,0,0,1,4.1
11,80,1372013,57,100000000,0,0,1,4.4
24,76,3032,2.8,500000,0,0,1,2.7
14,21,403911,23,10000000,0,0,1,4.7
14,6,249308,55,10000000,0,0,1,4.2
28,96,29864,40,1000000,0,0,1,4.4
11,91,250257,50,5000000,0,0,1,4
27,95,80987,25,5000000,0,0,4,4
27,95,896118,6.6,5000000,0,0,1,4.7
14,6,421000,36,10000000,0,0,1,4.3
27,95,90082,8.8,1000000,0,0,1,4.4
11,91,83875,43,1000000,0,0,1,4
14,6,307398,9.9,10000000,0,0,1,4.2
29,102,2176,0.953,100000,0,0,1,4.6
11,48,162,9,10000,0,0,4,3.3
15,58,74,2.6,10000,0,0,1,2.3
11,24,56259,23,10000000,0,0,1,4.2
11,48,705805,35,50000000,0,0,1,4.1
27,95,185,4.7,10000,0,0,4,3.2
11,78,61264,43,1000000,1,0.99,1,4.6
23,75,8,3.1,1000,0,0,1,4.1
23,75,797,6.7,50000,0,0,1,4.1
11,48,36,7.1,1000,0,0,1,4.7
29,102,81747,9.1,10000000,0,0,1,3.5
11,48,28,98,1000,0,0,1,3.9
14,0,609,13,10000,0,0,1,4.1
11,78,17,2.4,1000,0,0,1,4.7
11,48,7,7.3,1000,0,0,3,4.6
23,75,164,33,10000,0,0,1,4.5
23,75,98,3.4,10000,0,0,1,4.7
23,75,934,3.8,10000,0,0,1,4.9
15,58,290,40,50000,0,0,4,4.1
26,90,9140,14,500000,0,0,1,4.4
14,2,1017408,34,10000000,0,0,4,4.3
11,46,1185,40,100000,0,0,1,4.4
23,75,14,11,1000,0,0,1,4.5
27,95,4046,63,100000,0,0,4,4.6
29,102,1955,14,100000,0,0,1,4.8
11,46,1065,61,100000,0,0,1,4.3
27,95,19047,63,100000,0,0,4,4.8
11,48,16,8.9,500,1,1.99,1,4.8
29,102,43,10,5000,0,0,3,3.7
11,28,9019,44,1000000,0,0,1,4.1
11,48,4444,10,500000,0,0,1,3.7
11,24,6418,59,100000,0,0,1,4.2
11,48,39,7.4,1000,0,0,1,4.5
11,39,28,23,1000,1,1.99,1,4.6
11,78,55,40,1000,0,0,1,4.9
14,67,2351,62,100000,0,0,1,4.4
11,35,60,2.1,10000,0,0,1,4.6
18,63,42,26,5000,0,0,1,4
11,35,39,3.6,1000,0,0,1,4.8
11,39,159,13,10000,0,0,1,4.3
6,33,64,4.5,5000,0,0,4,4.4
11,53,11263,35,1000000,0,0,1,4.2
14,67,4304,71,100000,0,0,1,4.6
11,48,17,23,100,1,3.99,3,4.8
11,48,369,3.5,10000,0,0,1,4
11,35,264,60,10000,0,0,1,4.3
14,110,703,40,10000,0,0,2,4.7
18,63,45224,49,5000000,0,0,1,4
11,24,576210,48,50000000,0,0,1,4
23,75,6263,20,500000,0,0,1,4
11,48,1111915,50,100000000,0,0,1,4.1
11,48,67410,0.865,1000000,0,0,1,4.6
11,91,306,2.9,50000,0,0,1,3.1
27,95,5677,67,50000,0,0,4,4.9
25,77,2965,2.4,100000,0,0,1,4.5
11,89,155276,61,10000000,0,0,1,4
25,77,11535,6.8,1000000,0,0,1,4
23,75,5525,2.6,500000,0,0,1,3.6
11,35,4251,13,1000000,0,0,1,4.5
14,6,1185148,29,100000000,0,0,1,4.2
14,6,90415,84,10000000,0,0,1,4.3
23,75,2852,5.4,100000,0,0,1,3.9
23,75,1734,2.8,100000,0,0,3,4.3
26,90,85,2.9,50000,0,0,1,4.3
11,48,222308,6.9,10000000,0,0,1,4.4
11,48,556659,46,10000000,0,0,1,4.3
11,35,499,27,100000,0,0,1,4.4
31,106,953894,37,10000000,0,0,1,4.4
11,86,31538,82,1000000,0,0,2,3.5
4,20,236,44,10000,0,0,1,4.4
23,75,37234,7.3,1000000,0,0,1,4.4
31,106,58820,37,1000000,0,0,1,4.5
24,76,758780,53,50000000,0,0,1,4.4
14,6,596,44,100000,0,0,1,4.4
29,102,84,24,10000,0,0,1,3.9
14,83,1202,34,100000,0,0,1,3.9
21,70,198,9.1,10000,0,0,1,4.9
14,6,303,38,100000,0,0,1,3.7
31,106,30,15,5000,0,0,1,3.3
18,63,718,26,10000,1,399.99,1,3.8
14,2,901,63,50000,0,0,1,3.5
29,102,38,0.251,5000,0,0,1,4.2
6,33,400,4.2,100000,0,0,1,3.5
18,63,275,7.3,10000,1,400,1,3.6
6,33,167229,9.7,10000000,0,0,1,3.9
29,102,2803,1.4,100000,0,0,1,4.2
23,75,202,4.9,10000,0,0,1,4.2
12,56,142,6.2,10000,0,0,1,4
6,33,559,6,10000,0,0,1,3.2
20,66,102,1.2,10000,0,0,1,2.4
1,12,189,16,10000,0,0,1,4.5
14,0,234606,59,10000000,0,0,1,4.1
23,75,128,7.7,10000,0,0,1,4.2
11,91,10035,30,1000000,0,0,4,3.7
23,75,2538,6.4,100000,1,2.99,1,4.3
14,0,156862,64,5000000,0,0,2,4.2
14,2,63680,46,1000000,0,0,2,4.1
11,91,19727,76,1000000,0,0,4,3.9
14,0,4719,54,500000,0,0,1,3.8
23,75,32597,8.4,1000000,0,0,1,4.4
18,63,552,22,10000,0,0,1,3.4
14,6,166033,23,10000000,0,0,2,4
25,77,253,8.2,10000,0,0,1,4.4
6,33,960,3.8,50000,0,0,1,3.3
14,6,133180,54,1000000,0,0,2,4.8
14,2,413,9.1,1000,1,4.99,1,4.5
26,90,620,40,100000,0,0,1,3.4
11,42,817,28,100000,0,0,1,4.3
25,77,369,11,10000,0,0,1,4.3
11,98,313,34,5000,1,2.99,2,4.1
14,2,37789,58,1000000,0,0,4,4
11,98,3570,21,100000,1,2.99,2,4.4
11,46,48929,45,5000000,0,0,1,3.8
11,98,89947,22,5000000,0,0,2,4.4
14,6,466,28,10000,1,0.99,1,3.8
14,83,30630,17,1000000,0,0,1,4.2
11,40,7462,31,1000000,0,0,1,3.8
23,75,133,59,1000,1,2.49,1,4.8
11,78,8600,91,500000,0,0,1,4.7
18,63,292,20,50000,0,0,1,3.5
14,110,29505,69,1000000,0,0,1,3.9
11,91,106,71,50000,0,0,1,4.2
14,21,169,13,1000,1,0.99,1,4.6
14,23,6187,33,100000,0,0,4,4.7
11,98,659,3.3,10000,1,3.99,1,4.5
31,106,3965,6.4,100000,0,0,1,3.8
11,98,4656,20,100000,1,2.99,2,4.5
14,105,80,7.6,10000,0,0,1,3.7
11,46,205,62,50000,0,0,1,3.5
14,6,155,32,1000,1,2.49,1,4.1
14,6,168,49,5000,1,1.99,2,3.9
11,78,413,0.93,10000,0,0,1,4.1
14,0,1475,34,10000,1,4.99,4,4.6
11,86,148826,49,1000000,0,0,4,4.4
23,75,354,24,10000,1,0.99,1,4.6
11,53,1699,72,100000,0,0,1,4
29,102,11393,8.7,1000000,0,0,1,4.4
11,24,925,40,10000,1,1.99,1,4.4
25,77,736,6.8,50000,0,0,1,4
11,48,45,47,10000,1,2.49,1,3.8
26,90,671,3.6,100000,0,0,1,3.9
29,102,274,26,50000,0,0,1,3.7
28,96,6,1.3,100,1,3.02,1,4.2
14,21,140,45,50000,0,0,3,4.1
25,77,30443,0.54,1000000,0,0,1,4.3
3,18,22401,4.6,500000,0,0,1,4.3
23,75,324,0.313,5000,1,6.99,1,4.1
23,75,14832,8.6,1000000,0,0,1,4.4
18,63,1140,0.746,100000,0,0,1,3.8
29,102,2059,10,100000,0,0,1,4.3
27,95,826,5.1,500000,0,0,4,3.8
24,76,180697,6.1,10000000,0,0,1,4.5
11,35,589,28,100000,0,0,1,3.8
29,102,145,5.2,50000,0,0,1,3.9
14,0,428268,22,10000000,0,0,1,4
23,75,38,51,1000,0,0,1,4.4
23,75,29,39,100,1,1.99,1,4.6
23,75,4,12,100,1,0.99,1,5
23,75,230,11,1000,1,1.49,1,4.4
29,102,2026,7.5,100000,0,0,1,4.4
27,95,86956,24,1000000,0,0,3,4.2
23,75,13,19,100,1,0.99,1,4
23,75,35,5.2,500,1,1.49,1,4.2
23,75,5,4.5,100,1,1.49,1,4.6
29,102,1129,1.7,10000,1,0.99,1,4.1
23,75,35,6.3,5000,0,0,1,3.9
23,75,8,6.2,100,1,1.49,1,4.4
23,75,213,28,10000,0,0,1,3.9
23,75,5,4.3,100,1,1.49,1,4.6
23,75,216,5.7,50000,0,0,1,4.5
23,75,12,4.9,500,0,0,1,3
23,75,53,2,5000,0,0,1,3.6
23,75,147,16,10000,0,0,1,4.4
23,75,3062845,7.4,100000000,0,0,1,4.6
29,102,1162,7.3,100000,0,0,1,4.3
23,75,1,60,100,1,0.99,1,5
23,75,16,3.7,1000,0,0,1,4.5
23,75,169,24,10000,0,0,1,4.1
23,75,720,10,100000,0,0,1,4.1
23,75,61,7.5,10000,0,0,1,4.5
23,75,24,3.6,1000,0,0,1,4.8
29,102,502,2,10000,0,0,1,4.5
29,102,164,2.3,10000,0,0,1,4
23,75,18,16,5000,1,1.49,1,4.8
6,33,21,20,500,1,0.99,1,3.7
23,75,189,2.1,10000,0,0,1,4.5
21,70,143,26,5000,1,0.99,3,4.7
14,105,1486,14,100000,0,0,1,2.7
18,63,6627,18,500000,0,0,1,2.9
11,78,69126,60,1000000,0,0,1,4.2
23,75,4383,7.1,500000,0,0,4,4.2
18,63,680,60,50000,0,0,1,2.6
11,91,24668,40,1000000,0,0,1,4.1
14,6,13788,55,1000000,0,0,1,4.3
14,6,26893,20,1000000,0,0,4,4.2
11,48,591411,19,10000000,0,0,4,4.4
25,77,2194,17,500000,0,0,1,4
5,31,2012,3.6,100000,0,0,1,4.4
11,48,41,4.5,1000,0,0,1,4.1
11,48,4,3.6,100,1,1.49,4,4.8
31,106,32,33,5000,0,0,1,2.2
11,39,156,43,10000,0,0,1,3.8
29,102,657,21,100000,0,0,1,3.1
24,76,133,2.3,10000,0,0,1,3.1
29,102,4264,14,500000,0,0,1,3.8
19,65,114,19,10000,0,0,1,3.8
14,67,21107,95,100000,0,0,1,4.3
29,102,3642,29,100000,0,0,1,3.6
29,102,495971,2.7,50000000,0,0,1,4
29,102,2,3.9,50,1,1.76,1,4.5
13,57,17,3.1,10000,0,0,1,1.8
12,56,460,12,10000,0,0,1,4.7
11,35,159,39,5000,0,0,1,3.9
19,65,75,26,5000,0,0,1,4.4
29,102,7357,19,100000,0,0,1,3.6
11,35,944,12,100000,0,0,1,4.4
3,18,54,2.8,10000,0,0,1,3.9
11,35,8,6.2,1000,0,0,1,3.9
11,35,39,2.9,1000,0,0,1,3.8
11,78,5369,60,500000,0,0,1,4.2
11,35,135,4.9,1000,1,4.84,1,4.1
11,91,1852,62,100000,0,0,1,4.4
11,91,6367,96,1000000,0,0,1,4.4
3,18,4,3.9,1000,0,0,1,5
11,35,17,2.2,10000,0,0,1,4.1
29,102,259,0.203,10000,0,0,1,4.5
14,6,5682,37,50000,1,1.99,1,4.3
11,35,169,7.7,10000,0,0,1,3.9
11,35,6,2.9,1000,0,0,1,3.5
11,91,513,34,100000,0,0,1,3.2
25,77,48,0.058,5000,0,0,1,3.3
29,102,17,6.7,50,0,0,1,4.8
14,6,7687,23,100000,1,1.99,1,4.5
26,90,23,8.9,5000,0,0,1,3.7
11,86,51068,57,100000,1,4.99,4,4.8
27,95,144,12,1000,0,0,4,4.7
12,56,90,13,5000,0,0,1,4.3
11,86,2925,93,50000,1,4.77,4,3.8
11,86,1655,83,100000,0,0,1,4.1
23,75,25,41,100,1,0.99,1,4.7
11,48,1696,2.7,100000,0,0,3,4.2
23,75,11244,2.2,1000000,0,0,1,4.2
29,102,14224,7.1,1000000,0,0,1,4.6
11,91,5178,20,1000000,0,0,1,4.2
23,75,47,0.026,1000,1,4.99,1,4.1
25,77,12435,31,10000000,0,0,1,4.1
24,76,972574,45,100000000,0,0,1,4.4
14,6,464900,33,10000000,0,0,4,4.5
25,77,15097,14,1000000,0,0,1,4.1
23,75,90,37,1000,1,1.99,1,4.5
29,102,146913,24,100000000,0,0,1,4.3
29,102,22503,6.5,1000000,0,0,1,4.4
11,98,1503544,40,50000000,0,0,4,4.3
14,83,5785,93,500000,0,0,4,4.3
29,102,560,0.314,50000,0,0,1,3.8
25,77,334,3.7,50000,0,0,1,3.9
11,91,16111,57,1000000,0,0,1,4.1
26,90,14,2.7,100,1,2.49,1,4.8
18,63,2789775,68,100000000,0,0,3,4
14,6,69115,2.4,10000000,0,0,1,4
11,48,38606,96,1000000,0,0,1,3.7
11,35,75,2.2,10000,0,0,1,4.1
6,33,1820,33,100000,0,0,1,3
11,48,480,19,1000000,0,0,1,3
18,63,53144,21,5000000,0,0,1,4
25,77,22775,26,10000000,0,0,1,4.6
25,77,370,29,500000,0,0,1,4.1
29,102,963,3.7,10000,1,2.99,1,4.7
29,102,21592,25,10000000,0,0,1,3.5
22,71,103,28,10000,0,0,1,3.1
6,33,138129,2.1,10000000,0,0,1,3.9
6,33,6454,15,5000000,0,0,1,4.2
14,2,17988,7.9,100000,1,4.99,4,4.4
11,78,1771,46,10000,1,4.99,4,4.4
19,65,8465,8.9,10000000,0,0,1,3.3
10,55,48,13,1000,0,0,1,4.8
11,78,146,20,5000,1,5.99,4,4.2
29,102,21943,2.3,5000000,0,0,1,3.8
14,2,1468,4.9,10000,1,4.99,4,4.1
14,14,131,23,1000,1,1.61,1,4.2
11,91,1088,35,10000,1,0.99,2,4.2
1,12,1981,18,100000,0,0,1,4
18,63,29756,45,1000000,0,0,1,4.2
19,65,82,5.6,5000,0,0,1,3.8
12,56,1057,4.5,50000,0,0,1,4.5
25,77,10490,5.8,1000000,0,0,1,3.7
12,56,16600,24,1000000,0,0,1,4.3
27,95,67611,21,1000000,0,0,3,4.5
6,33,6601,31,500000,0,0,1,4.1
11,91,233588,74,5000000,0,0,4,4.2
11,35,166886,21,10000000,0,0,2,4.5
31,106,93638,7.3,10000000,0,0,3,4
11,24,83977,11,500000,0,0,1,4.3
6,33,573,53,10000,0,0,3,4.7
18,63,124,37,5000,1,3.99,1,4.1
30,103,852,37,100000,0,0,1,3.2
19,65,139,2,10000,0,0,1,3.9
18,63,438,26,50000,0,0,1,4.1
29,102,784,42,50000,0,0,1,3.4
30,103,331,7.8,50000,0,0,1,3
23,75,655,3.5,100000,0,0,1,4.6
11,48,34,14,1000,0,0,1,4.6
29,102,3315,5.1,500000,0,0,1,4.1
4,20,71,1.9,10000,0,0,1,3.1
11,91,1178,38,100000,0,0,2,3.4
24,76,2158,3,500000,0,0,1,4.2
29,102,26,2.2,5000,0,0,1,4.2
29,102,245,3.5,10000,0,0,1,3
11,24,210,4,10000,0,0,1,2.4
27,95,568,27,100000,0,0,3,4.1
6,33,83,13,10000,0,0,1,2.9
27,95,712,21,100000,0,0,4,4
25,77,198,3.5,50000,0,0,1,4
25,77,24517,22,10000000,0,0,1,3.8
11,48,468,7.2,10000,0,0,1,2.4
23,75,5599,4.8,500000,0,0,1,4.4
12,56,52,13,5000,0,0,1,3.7
27,95,241,7.5,10000,0,0,4,4.3
27,95,4435,5.4,100000,0,0,3,4.6
11,98,11404,30,100000,0,0,1,4.2
11,48,906,0.196,100000,0,0,1,3.6
18,63,889,16,100000,0,0,1,4
14,6,4575,3.8,500000,0,0,1,3.5
19,65,509,17,100000,0,0,1,4.4
